"COUNTRY","FUNCTION","GENDER","MEASURE","OBS_STATUS","ObsValue","POWERCODE","SECTPERF","TIME_FORMAT","Time","UNIT"
"DEU","RSE","_T","FTE",,"128200","0","_T","P1Y","1981","FTE"
"DEU","RSE","_T","FTE",,"134525","0","_T","P1Y","1983","FTE"
"DEU","RSE","_T","FTE",,"147419","0","_T","P1Y","1985","FTE"
"DEU","RSE","_T","FTE","B","165616","0","_T","P1Y","1987","FTE"
"DEU","RSE","_T","FTE",,"176402","0","_T","P1Y","1989","FTE"
"DEU","RSE","_T","FTE","B","241869","0","_T","P1Y","1991","FTE"
"DEU","RSE","_T","FTE",,"230107","0","_T","P1Y","1993","FTE"
"DEU","RSE","_T","FTE",,"231128","0","_T","P1Y","1995","FTE"
"DEU","RSE","_T","FTE","E","230189","0","_T","P1Y","1996","FTE"
"DEU","RSE","_T","FTE",,"235793","0","_T","P1Y","1997","FTE"
"DEU","RSE","_T","FTE","E","237712","0","_T","P1Y","1998","FTE"
"DEU","RSE","_T","FTE",,"254691","0","_T","P1Y","1999","FTE"
"DEU","RSE","_T","FTE","E","257874","0","_T","P1Y","2000","FTE"
"DEU","RSE","_T","FTE",,"264385","0","_T","P1Y","2001","FTE"
"DEU","RSE","_T","FTE","E","265812","0","_T","P1Y","2002","FTE"
"DEU","RSE","_T","FTE",,"268942","0","_T","P1Y","2003","FTE"
"DEU","RSE","_T","FTE",,"270215","0","_T","P1Y","2004","FTE"
"DEU","RSE","_T","FTE",,"272148","0","_T","P1Y","2005","FTE"
"DEU","RSE","_T","FTE",,"279822","0","_T","P1Y","2006","FTE"
"DEU","RSE","_T","FTE",,"290853","0","_T","P1Y","2007","FTE"
"DEU","RSE","_T","FTE","E","302641","0","_T","P1Y","2008","FTE"
"DEU","RSE","_T","FTE",,"317307","0","_T","P1Y","2009","FTE"
"DEU","RSE","_T","FTE","E","327996","0","_T","P1Y","2010","FTE"
"DEU","RSE","_T","FTE",,"338689","0","_T","P1Y","2011","FTE"
"DEU","RSE","_T","FTE",,"352419","0","_T","P1Y","2012","FTE"
"DEU","RSE","_T","FTE",,"354463","0","_T","P1Y","2013","FTE"
"DEU","RSE","_T","FTE",,"351923","0","_T","P1Y","2014","FTE"
"DEU","RSE","_T","FTE",,"387982","0","_T","P1Y","2015","FTE"
"DEU","RSE","_T","FTE",,"399605","0","_T","P1Y","2016","FTE"
"DEU","RSE","_T","FTE",,"419617","0","_T","P1Y","2017","FTE"
"DEU","RSE","_T","FTE",,"433685.036","0","_T","P1Y","2018","FTE"
"DEU","RSE","_T","FTE",,"450697.27","0","_T","P1Y","2019","FTE"
"DEU","RSE","_T","FTE",,"450796.444","0","_T","P1Y","2020","FTE"
"DEU","RSE","_T","FTE",,"461645","0","_T","P1Y","2021","FTE"
"JPN","RSE","_T","FTE","D","392625","0","_T","P1Y","1981","FTE"
"JPN","RSE","_T","FTE","D","406042","0","_T","P1Y","1982","FTE"
"JPN","RSE","_T","FTE","D","435340","0","_T","P1Y","1983","FTE"
"JPN","RSE","_T","FTE","D","447719","0","_T","P1Y","1984","FTE"
"JPN","RSE","_T","FTE","D","473296","0","_T","P1Y","1985","FTE"
"JPN","RSE","_T","FTE","D","487779","0","_T","P1Y","1986","FTE"
"JPN","RSE","_T","FTE","D","513267","0","_T","P1Y","1987","FTE"
"JPN","RSE","_T","FTE","D","535008","0","_T","P1Y","1988","FTE"
"JPN","RSE","_T","FTE","D","560276","0","_T","P1Y","1989","FTE"
"JPN","RSE","_T","FTE","D","582815","0","_T","P1Y","1990","FTE"
"JPN","RSE","_T","FTE","D","598333","0","_T","P1Y","1991","FTE"
"JPN","RSE","_T","FTE","D","622410","0","_T","P1Y","1992","FTE"
"JPN","RSE","_T","FTE","D","641083","0","_T","P1Y","1993","FTE"
"JPN","RSE","_T","FTE","D","658866","0","_T","P1Y","1994","FTE"
"JPN","RSE","_T","FTE","D","673421","0","_T","P1Y","1995","FTE"
"JPN","RSE","_T","FTE","BD","617365","0","_T","P1Y","1996","FTE"
"JPN","RSE","_T","FTE","D","625442","0","_T","P1Y","1997","FTE"
"JPN","RSE","_T","FTE","D","652845","0","_T","P1Y","1998","FTE"
"JPN","RSE","_T","FTE","D","658910","0","_T","P1Y","1999","FTE"
"JPN","RSE","_T","FTE","D","647572","0","_T","P1Y","2000","FTE"
"JPN","RSE","_T","FTE","D","653021","0","_T","P1Y","2001","FTE"
"JPN","RSE","_T","FTE","D","623035","0","_T","P1Y","2002","FTE"
"JPN","RSE","_T","FTE","D","652369","0","_T","P1Y","2003","FTE"
"JPN","RSE","_T","FTE","D","653747","0","_T","P1Y","2004","FTE"
"JPN","RSE","_T","FTE","D","680631","0","_T","P1Y","2005","FTE"
"JPN","RSE","_T","FTE","D","684884","0","_T","P1Y","2006","FTE"
"JPN","RSE","_T","FTE","D","684311","0","_T","P1Y","2007","FTE"
"JPN","RSE","_T","FTE","BD","656676","0","_T","P1Y","2008","FTE"
"JPN","RSE","_T","FTE","D","655530","0","_T","P1Y","2009","FTE"
"JPN","RSE","_T","FTE","D","656032","0","_T","P1Y","2010","FTE"
"JPN","RSE","_T","FTE","D","656651","0","_T","P1Y","2011","FTE"
"JPN","RSE","_T","FTE","D","646347","0","_T","P1Y","2012","FTE"
"JPN","RSE","_T","FTE","BD","660489","0","_T","P1Y","2013","FTE"
"JPN","RSE","_T","FTE","D","682935","0","_T","P1Y","2014","FTE"
"JPN","RSE","_T","FTE","D","662071","0","_T","P1Y","2015","FTE"
"JPN","RSE","_T","FTE","D","665566","0","_T","P1Y","2016","FTE"
"JPN","RSE","_T","FTE","D","676292","0","_T","P1Y","2017","FTE"
"JPN","RSE","_T","FTE","BD","678134","0","_T","P1Y","2018","FTE"
"JPN","RSE","_T","FTE","D","681821","0","_T","P1Y","2019","FTE"
"JPN","RSE","_T","FTE","D","689889","0","_T","P1Y","2020","FTE"
"JPN","RSE","_T","FTE","D","704502","0","_T","P1Y","2021","FTE"
"KOR","RSE","_T","FTE","D","100456","0","_T","P1Y","1995","FTE"
"KOR","RSE","_T","FTE","D","99433","0","_T","P1Y","1996","FTE"
"KOR","RSE","_T","FTE","D","102660","0","_T","P1Y","1997","FTE"
"KOR","RSE","_T","FTE","D","92541","0","_T","P1Y","1998","FTE"
"KOR","RSE","_T","FTE","D","100210","0","_T","P1Y","1999","FTE"
"KOR","RSE","_T","FTE","D","108370","0","_T","P1Y","2000","FTE"
"KOR","RSE","_T","FTE","D","136337","0","_T","P1Y","2001","FTE"
"KOR","RSE","_T","FTE","D","141917","0","_T","P1Y","2002","FTE"
"KOR","RSE","_T","FTE","D","151254","0","_T","P1Y","2003","FTE"
"KOR","RSE","_T","FTE","D","156219.691","0","_T","P1Y","2004","FTE"
"KOR","RSE","_T","FTE","D","179812.428","0","_T","P1Y","2005","FTE"
"KOR","RSE","_T","FTE","D","199990.021","0","_T","P1Y","2006","FTE"
"KOR","RSE","_T","FTE","B","221928.231","0","_T","P1Y","2007","FTE"
"KOR","RSE","_T","FTE",,"236136.871","0","_T","P1Y","2008","FTE"
"KOR","RSE","_T","FTE",,"244076.773","0","_T","P1Y","2009","FTE"
"KOR","RSE","_T","FTE",,"264117.936","0","_T","P1Y","2010","FTE"
"KOR","RSE","_T","FTE",,"288900.962","0","_T","P1Y","2011","FTE"
"KOR","RSE","_T","FTE",,"315589.193","0","_T","P1Y","2012","FTE"
"KOR","RSE","_T","FTE",,"321841.848","0","_T","P1Y","2013","FTE"
"KOR","RSE","_T","FTE",,"345463.427","0","_T","P1Y","2014","FTE"
"KOR","RSE","_T","FTE",,"356447.29","0","_T","P1Y","2015","FTE"
"KOR","RSE","_T","FTE",,"361291.534","0","_T","P1Y","2016","FTE"
"KOR","RSE","_T","FTE",,"383100.281","0","_T","P1Y","2017","FTE"
"KOR","RSE","_T","FTE",,"408370.46","0","_T","P1Y","2018","FTE"
"KOR","RSE","_T","FTE",,"430690.006","0","_T","P1Y","2019","FTE"
"KOR","RSE","_T","FTE",,"446738.854","0","_T","P1Y","2020","FTE"
"KOR","RSE","_T","FTE",,"470728.115","0","_T","P1Y","2021","FTE"
"GBR","RSE","_T","FTE",,"127000","0","_T","P1Y","1981","FTE"
"GBR","RSE","_T","FTE",,"128000","0","_T","P1Y","1982","FTE"
"GBR","RSE","_T","FTE",,"127000","0","_T","P1Y","1983","FTE"
"GBR","RSE","_T","FTE",,"129000","0","_T","P1Y","1984","FTE"
"GBR","RSE","_T","FTE",,"131000","0","_T","P1Y","1985","FTE"
"GBR","RSE","_T","FTE",,"134000","0","_T","P1Y","1986","FTE"
"GBR","RSE","_T","FTE",,"134000","0","_T","P1Y","1987","FTE"
"GBR","RSE","_T","FTE",,"137000","0","_T","P1Y","1988","FTE"
"GBR","RSE","_T","FTE",,"133000","0","_T","P1Y","1989","FTE"
"GBR","RSE","_T","FTE",,"133000","0","_T","P1Y","1990","FTE"
"GBR","RSE","_T","FTE","B","128000","0","_T","P1Y","1991","FTE"
"GBR","RSE","_T","FTE","B","129000","0","_T","P1Y","1992","FTE"
"GBR","RSE","_T","FTE",,"131000","0","_T","P1Y","1993","FTE"
"GBR","RSE","_T","FTE","B","134000","0","_T","P1Y","1994","FTE"
"GBR","RSE","_T","FTE",,"145673","0","_T","P1Y","1995","FTE"
"GBR","RSE","_T","FTE",,"144735","0","_T","P1Y","1996","FTE"
"GBR","RSE","_T","FTE",,"145641.2","0","_T","P1Y","1997","FTE"
"GBR","RSE","_T","FTE",,"157662","0","_T","P1Y","1998","FTE"
"GBR","RSE","_T","FTE","E","167573.03","0","_T","P1Y","1999","FTE"
"GBR","RSE","_T","FTE","E","170554.39","0","_T","P1Y","2000","FTE"
"GBR","RSE","_T","FTE","E","182143.84","0","_T","P1Y","2001","FTE"
"GBR","RSE","_T","FTE","E","198162.98","0","_T","P1Y","2002","FTE"
"GBR","RSE","_T","FTE","E","216689.87","0","_T","P1Y","2003","FTE"
"GBR","RSE","_T","FTE","E","228969.09","0","_T","P1Y","2004","FTE"
"GBR","RSE","_T","FTE","BE","248599.3","0","_T","P1Y","2005","FTE"
"GBR","RSE","_T","FTE","E","254009","0","_T","P1Y","2006","FTE"
"GBR","RSE","_T","FTE","E","252650.8","0","_T","P1Y","2007","FTE"
"GBR","RSE","_T","FTE","E","251931.7","0","_T","P1Y","2008","FTE"
"GBR","RSE","_T","FTE","E","256124.113","0","_T","P1Y","2009","FTE"
"GBR","RSE","_T","FTE","E","256584.957","0","_T","P1Y","2010","FTE"
"GBR","RSE","_T","FTE",,"251357.6","0","_T","P1Y","2011","FTE"
"GBR","RSE","_T","FTE","E","256156.4","0","_T","P1Y","2012","FTE"
"GBR","RSE","_T","FTE",,"267698.5","0","_T","P1Y","2013","FTE"
"GBR","RSE","_T","FTE","E","276583.8","0","_T","P1Y","2014","FTE"
"GBR","RSE","_T","FTE",,"285855","0","_T","P1Y","2015","FTE"
"GBR","RSE","_T","FTE","E","291103","0","_T","P1Y","2016","FTE"
"GBR","RSE","_T","FTE",,"295842","0","_T","P1Y","2017","FTE"
"USA","RSE","_T","FTE","E","531909","0","_T","P1Y","1981","FTE"
"USA","RSE","_T","FTE","E","552435","0","_T","P1Y","1982","FTE"
"USA","RSE","_T","FTE","E","580975","0","_T","P1Y","1983","FTE"
"USA","RSE","_T","FTE","E","614692","0","_T","P1Y","1984","FTE"
"USA","RSE","_T","FTE","BE","605589","0","_T","P1Y","1985","FTE"
"USA","RSE","_T","FTE","E","648893","0","_T","P1Y","1986","FTE"
"USA","RSE","_T","FTE","BE","682613","0","_T","P1Y","1987","FTE"
"USA","RSE","_T","FTE","E","697718","0","_T","P1Y","1988","FTE"
"USA","RSE","_T","FTE","E","720562","0","_T","P1Y","1989","FTE"
"USA","RSE","_T","FTE","E","736768","0","_T","P1Y","1990","FTE"
"USA","RSE","_T","FTE","E","746013","0","_T","P1Y","1991","FTE"
"USA","RSE","_T","FTE","E","765328","0","_T","P1Y","1992","FTE"
"USA","RSE","_T","FTE","BE","781100","0","_T","P1Y","1993","FTE"
"USA","RSE","_T","FTE","E","774215","0","_T","P1Y","1994","FTE"
"USA","RSE","_T","FTE","E","796403","0","_T","P1Y","1995","FTE"
"USA","RSE","_T","FTE","E","842662","0","_T","P1Y","1996","FTE"
"USA","RSE","_T","FTE","E","881103","0","_T","P1Y","1997","FTE"
"USA","RSE","_T","FTE","E","937717","0","_T","P1Y","1998","FTE"
"USA","RSE","_T","FTE","E","965180","0","_T","P1Y","1999","FTE"
"USA","RSE","_T","FTE","E","976950","0","_T","P1Y","2000","FTE"
"USA","RSE","_T","FTE","E","998449","0","_T","P1Y","2001","FTE"
"USA","RSE","_T","FTE","E","1022068","0","_T","P1Y","2002","FTE"
"USA","RSE","_T","FTE","E","1090500","0","_T","P1Y","2003","FTE"
"USA","RSE","_T","FTE","E","1060047","0","_T","P1Y","2004","FTE"
"USA","RSE","_T","FTE","E","1048102","0","_T","P1Y","2005","FTE"
"USA","RSE","_T","FTE","E","1069469","0","_T","P1Y","2006","FTE"
"USA","RSE","_T","FTE","E","1064617","0","_T","P1Y","2007","FTE"
"USA","RSE","_T","FTE","E","1113988","0","_T","P1Y","2008","FTE"
"USA","RSE","_T","FTE","E","1162720","0","_T","P1Y","2009","FTE"
"USA","RSE","_T","FTE","E","1099864","0","_T","P1Y","2010","FTE"
"USA","RSE","_T","FTE","E","1144866","0","_T","P1Y","2011","FTE"
"USA","RSE","_T","FTE","E","1150722","0","_T","P1Y","2012","FTE"
"USA","RSE","_T","FTE","E","1188093","0","_T","P1Y","2013","FTE"
"USA","RSE","_T","FTE","E","1230471","0","_T","P1Y","2014","FTE"
"USA","RSE","_T","FTE","E","1252907","0","_T","P1Y","2015","FTE"
"USA","RSE","_T","FTE","E","1248221","0","_T","P1Y","2016","FTE"
"USA","RSE","_T","FTE","E","1300600","0","_T","P1Y","2017","FTE"
"USA","RSE","_T","FTE","E","1410842","0","_T","P1Y","2018","FTE"
"USA","RSE","_T","FTE","E","1435937","0","_T","P1Y","2019","FTE"
"USA","RSE","_T","FTE","E","1493075","0","_T","P1Y","2020","FTE"
"CHN","RSE","_T","FTE","Dm","471400","0","_T","P1Y","1991","FTE"
"CHN","RSE","_T","FTE","Dm","471900","0","_T","P1Y","1992","FTE"
"CHN","RSE","_T","FTE","Dm","489200","0","_T","P1Y","1993","FTE"
"CHN","RSE","_T","FTE","Dm","552000","0","_T","P1Y","1994","FTE"
"CHN","RSE","_T","FTE","Dm","522000","0","_T","P1Y","1995","FTE"
"CHN","RSE","_T","FTE","Dm","548000","0","_T","P1Y","1996","FTE"
"CHN","RSE","_T","FTE","Dm","588700","0","_T","P1Y","1997","FTE"
"CHN","RSE","_T","FTE","Dm","485500","0","_T","P1Y","1998","FTE"
"CHN","RSE","_T","FTE","Dm","531100","0","_T","P1Y","1999","FTE"
"CHN","RSE","_T","FTE","BD","695062","0","_T","P1Y","2000","FTE"
"CHN","RSE","_T","FTE","D","742726","0","_T","P1Y","2001","FTE"
"CHN","RSE","_T","FTE","D","810525","0","_T","P1Y","2002","FTE"
"CHN","RSE","_T","FTE","D","862108","0","_T","P1Y","2003","FTE"
"CHN","RSE","_T","FTE","D","926252","0","_T","P1Y","2004","FTE"
"CHN","RSE","_T","FTE","D","1118698","0","_T","P1Y","2005","FTE"
"CHN","RSE","_T","FTE","D","1223756.4","0","_T","P1Y","2006","FTE"
"CHN","RSE","_T","FTE","D","1423381","0","_T","P1Y","2007","FTE"
"CHN","RSE","_T","FTE","D","1592420","0","_T","P1Y","2008","FTE"
"CHN","RSE","_T","FTE","B","1152311","0","_T","P1Y","2009","FTE"
"CHN","RSE","_T","FTE",,"1210840.8","0","_T","P1Y","2010","FTE"
"CHN","RSE","_T","FTE",,"1318086","0","_T","P1Y","2011","FTE"
"CHN","RSE","_T","FTE",,"1404017","0","_T","P1Y","2012","FTE"
"CHN","RSE","_T","FTE",,"1484039.7","0","_T","P1Y","2013","FTE"
"CHN","RSE","_T","FTE",,"1524280.3","0","_T","P1Y","2014","FTE"
"CHN","RSE","_T","FTE",,"1619027.7","0","_T","P1Y","2015","FTE"
"CHN","RSE","_T","FTE",,"1692175.8","0","_T","P1Y","2016","FTE"
"CHN","RSE","_T","FTE",,"1740442.2","0","_T","P1Y","2017","FTE"
"CHN","RSE","_T","FTE",,"1866108.8","0","_T","P1Y","2018","FTE"
"CHN","RSE","_T","FTE",,"2109459.8","0","_T","P1Y","2019","FTE"
"CHN","RSE","_T","FTE",,"2281134","0","_T","P1Y","2020","FTE"
"CHN","RSE","_T","FTE",,"2405509.4","0","_T","P1Y","2021","FTE"
