"COUNTRY","FUNCTION","GENDER","MEASURE","OBS_STATUS","ObsValue","POWERCODE","SECTPERF","TIME_FORMAT","Time","UNIT","lnrdworker","lag10.lnrdworker","g10.lnrdworker"
"DEU","RSE","_T","FTE","",128200,0,"_T","P1Y",1981,"FTE",11.7613468234687,,
"DEU","RSE","_T","FTE","",134525,0,"_T","P1Y",1983,"FTE",11.8095053343576,,
"DEU","RSE","_T","FTE","",147419,0,"_T","P1Y",1985,"FTE",11.9010341513802,,
"DEU","RSE","_T","FTE","B",165616,0,"_T","P1Y",1987,"FTE",12.0174271346235,,
"DEU","RSE","_T","FTE","",176402,0,"_T","P1Y",1989,"FTE",12.080520760359,,
"DEU","RSE","_T","FTE","B",241869,0,"_T","P1Y",1991,"FTE",12.396151536257,,
"DEU","RSE","_T","FTE","",230107,0,"_T","P1Y",1993,"FTE",12.3462996971166,,
"DEU","RSE","_T","FTE","",231128,0,"_T","P1Y",1995,"FTE",12.3507269485944,,
"DEU","RSE","_T","FTE","E",230189,0,"_T","P1Y",1996,"FTE",12.346655989593,,
"DEU","RSE","_T","FTE","",235793,0,"_T","P1Y",1997,"FTE",12.37070958047,,
"DEU","RSE","_T","FTE","E",237712,0,"_T","P1Y",1998,"FTE",12.3788151358771,11.7613468234687,0.0617468312408429
"DEU","RSE","_T","FTE","",254691,0,"_T","P1Y",1999,"FTE",12.4478063246542,11.8095053343576,0.0638300990296562
"DEU","RSE","_T","FTE","E",257874,0,"_T","P1Y",2000,"FTE",12.4602263725182,11.9010341513802,0.0559192221138083
"DEU","RSE","_T","FTE","",264385,0,"_T","P1Y",2001,"FTE",12.4851616531264,12.0174271346235,0.0467734518502899
"DEU","RSE","_T","FTE","E",265812,0,"_T","P1Y",2002,"FTE",12.4905445709691,12.080520760359,0.0410023810610026
"DEU","RSE","_T","FTE","",268942,0,"_T","P1Y",2003,"FTE",12.5022510219532,12.396151536257,0.0106099485696216
"DEU","RSE","_T","FTE","",270215,0,"_T","P1Y",2004,"FTE",12.5069732174011,12.3462996971166,0.0160673520284544
"DEU","RSE","_T","FTE","",272148,0,"_T","P1Y",2005,"FTE",12.5141013149469,12.3507269485944,0.0163374366352492
"DEU","RSE","_T","FTE","",279822,0,"_T","P1Y",2006,"FTE",12.5419089657137,12.346655989593,0.0195252976120651
"DEU","RSE","_T","FTE","",290853,0,"_T","P1Y",2007,"FTE",12.5805732638809,12.37070958047,0.0209863683410825
"DEU","RSE","_T","FTE","E",302641,0,"_T","P1Y",2008,"FTE",12.6203025635573,12.3788151358771,0.0241487427680198
"DEU","RSE","_T","FTE","",317307,0,"_T","P1Y",2009,"FTE",12.6676250384688,12.4478063246542,0.0219818713814638
"DEU","RSE","_T","FTE","E",327996,0,"_T","P1Y",2010,"FTE",12.70075669217,12.4602263725182,0.0240530319651729
"DEU","RSE","_T","FTE","",338689,0,"_T","P1Y",2011,"FTE",12.7328375611601,12.4851616531264,0.0247675908033646
"DEU","RSE","_T","FTE","",352419,0,"_T","P1Y",2012,"FTE",12.7725760875953,12.4905445709691,0.0282031516626224
"DEU","RSE","_T","FTE","",354463,0,"_T","P1Y",2013,"FTE",12.7783592471517,12.5022510219532,0.0276108225198547
"DEU","RSE","_T","FTE","",351923,0,"_T","P1Y",2014,"FTE",12.771167680651,12.5069732174011,0.0264194463249844
"DEU","RSE","_T","FTE","",387982,0,"_T","P1Y",2015,"FTE",12.8687142257767,12.5141013149469,0.0354612910829841
"DEU","RSE","_T","FTE","",399605,0,"_T","P1Y",2016,"FTE",12.8982318381908,12.5419089657137,0.0356322872477101
"DEU","RSE","_T","FTE","",419617,0,"_T","P1Y",2017,"FTE",12.9470976694596,12.5805732638809,0.0366524405578691
"DEU","RSE","_T","FTE","",433685.036,0,"_T","P1Y",2018,"FTE",12.9800738261155,12.6203025635573,0.0359771262558128
"DEU","RSE","_T","FTE","",450697.27,0,"_T","P1Y",2019,"FTE",13.0185511514161,12.6676250384688,0.0350926112947288
"DEU","RSE","_T","FTE","",450796.444,0,"_T","P1Y",2020,"FTE",13.0187711729179,12.70075669217,0.0318014480747921
"DEU","RSE","_T","FTE","",461645,0,"_T","P1Y",2021,"FTE",13.0425514764262,12.7328375611601,0.0309713915266135
"JPN","RSE","_T","FTE","D",392625,0,"_T","P1Y",1981,"FTE",12.8806102368409,,
"JPN","RSE","_T","FTE","D",406042,0,"_T","P1Y",1982,"FTE",12.9142118815093,,
"JPN","RSE","_T","FTE","D",435340,0,"_T","P1Y",1983,"FTE",12.9838826139688,,
"JPN","RSE","_T","FTE","D",447719,0,"_T","P1Y",1984,"FTE",13.0119210824619,,
"JPN","RSE","_T","FTE","D",473296,0,"_T","P1Y",1985,"FTE",13.0674762645592,,
"JPN","RSE","_T","FTE","D",487779,0,"_T","P1Y",1986,"FTE",13.0976177134068,,
"JPN","RSE","_T","FTE","D",513267,0,"_T","P1Y",1987,"FTE",13.1485514565928,,
"JPN","RSE","_T","FTE","D",535008,0,"_T","P1Y",1988,"FTE",13.1900369790374,,
"JPN","RSE","_T","FTE","D",560276,0,"_T","P1Y",1989,"FTE",13.23618479844,,
"JPN","RSE","_T","FTE","D",582815,0,"_T","P1Y",1990,"FTE",13.2756250907894,,
"JPN","RSE","_T","FTE","D",598333,0,"_T","P1Y",1991,"FTE",13.3019027341332,12.8806102368409,0.042129249729224
"JPN","RSE","_T","FTE","D",622410,0,"_T","P1Y",1992,"FTE",13.3413543185553,12.9142118815093,0.0427142437045967
"JPN","RSE","_T","FTE","D",641083,0,"_T","P1Y",1993,"FTE",13.3709142126997,12.9838826139688,0.0387031598730905
"JPN","RSE","_T","FTE","D",658866,0,"_T","P1Y",1994,"FTE",13.3982754544171,13.0119210824619,0.0386354371955198
"JPN","RSE","_T","FTE","D",673421,0,"_T","P1Y",1995,"FTE",13.4201259702541,13.0674762645592,0.0352649705694814
"JPN","RSE","_T","FTE","BD",617365,0,"_T","P1Y",1996,"FTE",13.3332157001009,13.0976177134068,0.0235597986694135
"JPN","RSE","_T","FTE","D",625442,0,"_T","P1Y",1997,"FTE",13.3462138787705,13.1485514565928,0.0197662422177697
"JPN","RSE","_T","FTE","D",652845,0,"_T","P1Y",1998,"FTE",13.3890950140797,13.1900369790374,0.0199058035042365
"JPN","RSE","_T","FTE","D",658910,0,"_T","P1Y",1999,"FTE",13.3983422335966,13.23618479844,0.0162157435156582
"JPN","RSE","_T","FTE","D",647572,0,"_T","P1Y",2000,"FTE",13.3809852632851,13.2756250907894,0.01053601724957
"JPN","RSE","_T","FTE","D",653021,0,"_T","P1Y",2001,"FTE",13.3893645670064,13.3019027341332,0.00874618328732133
"JPN","RSE","_T","FTE","D",623035,0,"_T","P1Y",2002,"FTE",13.3423579759668,13.3413543185553,0.000100365741155173
"JPN","RSE","_T","FTE","D",652369,0,"_T","P1Y",2003,"FTE",13.3883656317392,13.3709142126997,0.00174514190394799
"JPN","RSE","_T","FTE","D",653747,0,"_T","P1Y",2004,"FTE",13.3904757054406,13.3982754544171,-0.000779974897648117
"JPN","RSE","_T","FTE","D",680631,0,"_T","P1Y",2005,"FTE",13.4307755880575,13.4201259702541,0.00106496178034501
"JPN","RSE","_T","FTE","D",684884,0,"_T","P1Y",2006,"FTE",13.4370047598385,13.3332157001009,0.0103789059737624
"JPN","RSE","_T","FTE","D",684311,0,"_T","P1Y",2007,"FTE",13.4361677716324,13.3462138787705,0.00899538928619208
"JPN","RSE","_T","FTE","BD",656676,0,"_T","P1Y",2008,"FTE",13.394946025143,13.3890950140797,0.0005851011063287
"JPN","RSE","_T","FTE","D",655530,0,"_T","P1Y",2009,"FTE",13.393199347729,13.3983422335966,-0.000514288586755818
"JPN","RSE","_T","FTE","D",656032,0,"_T","P1Y",2010,"FTE",13.3939648472243,13.3809852632851,0.00129795839391935
"JPN","RSE","_T","FTE","D",656651,0,"_T","P1Y",2011,"FTE",13.3949079538934,13.3893645670064,0.00055433868870356
"JPN","RSE","_T","FTE","D",646347,0,"_T","P1Y",2012,"FTE",13.3790917902532,13.3423579759668,0.00367338142863431
"JPN","RSE","_T","FTE","BD",660489,0,"_T","P1Y",2013,"FTE",13.4007357487559,13.3883656317392,0.00123701170166619
"JPN","RSE","_T","FTE","D",682935,0,"_T","P1Y",2014,"FTE",13.4341549656493,13.3904757054406,0.00436792602087053
"JPN","RSE","_T","FTE","D",662071,0,"_T","P1Y",2015,"FTE",13.4031280799235,13.4307755880575,-0.00276475081340219
"JPN","RSE","_T","FTE","D",665566,0,"_T","P1Y",2016,"FTE",13.4083930854537,13.4370047598385,-0.00286116743848623
"JPN","RSE","_T","FTE","D",676292,0,"_T","P1Y",2017,"FTE",13.4243802144231,13.4361677716324,-0.00117875572092476
"JPN","RSE","_T","FTE","BD",678134,0,"_T","P1Y",2018,"FTE",13.4271001875123,13.394946025143,0.00321541623692667
"JPN","RSE","_T","FTE","D",681821,0,"_T","P1Y",2019,"FTE",13.432522439033,13.393199347729,0.00393230913039382
"JPN","RSE","_T","FTE","D",689889,0,"_T","P1Y",2020,"FTE",13.4442859940673,13.3939648472243,0.00503211468430269
"JPN","RSE","_T","FTE","D",704502,0,"_T","P1Y",2021,"FTE",13.4652464492097,13.3949079538934,0.00703384953162374
"KOR","RSE","_T","FTE","D",100456,0,"_T","P1Y",1995,"FTE",11.5174750996688,,
"KOR","RSE","_T","FTE","D",99433,0,"_T","P1Y",1996,"FTE",11.5072393294992,,
"KOR","RSE","_T","FTE","D",102660,0,"_T","P1Y",1997,"FTE",11.5391778361143,,
"KOR","RSE","_T","FTE","D",92541,0,"_T","P1Y",1998,"FTE",11.4354070685405,,
"KOR","RSE","_T","FTE","D",100210,0,"_T","P1Y",1999,"FTE",11.5150232630524,,
"KOR","RSE","_T","FTE","D",108370,0,"_T","P1Y",2000,"FTE",11.593306576917,,
"KOR","RSE","_T","FTE","D",136337,0,"_T","P1Y",2001,"FTE",11.8228850408607,,
"KOR","RSE","_T","FTE","D",141917,0,"_T","P1Y",2002,"FTE",11.8629976586503,,
"KOR","RSE","_T","FTE","D",151254,0,"_T","P1Y",2003,"FTE",11.9267158218244,,
"KOR","RSE","_T","FTE","D",156219.691,0,"_T","P1Y",2004,"FTE",11.9590185711826,,
"KOR","RSE","_T","FTE","D",179812.428,0,"_T","P1Y",2005,"FTE",12.0996695198767,11.5174750996688,0.0582194420207921
"KOR","RSE","_T","FTE","D",199990.021,0,"_T","P1Y",2006,"FTE",12.2060227492854,11.5072393294992,0.0698783419786135
"KOR","RSE","_T","FTE","B",221928.231,0,"_T","P1Y",2007,"FTE",12.3101093248032,11.5391778361143,0.077093148868887
"KOR","RSE","_T","FTE","",236136.871,0,"_T","P1Y",2008,"FTE",12.3721668777593,11.4354070685405,0.0936759809218778
"KOR","RSE","_T","FTE","",244076.773,0,"_T","P1Y",2009,"FTE",12.4052380982281,11.5150232630524,0.0890214835175721
"KOR","RSE","_T","FTE","",264117.936,0,"_T","P1Y",2010,"FTE",12.4841510096483,11.593306576917,0.0890844432731219
"KOR","RSE","_T","FTE","",288900.962,0,"_T","P1Y",2011,"FTE",12.5738392163207,11.8228850408607,0.0750954175460016
"KOR","RSE","_T","FTE","",315589.193,0,"_T","P1Y",2012,"FTE",12.6621966246553,11.8629976586503,0.0799198966004958
"KOR","RSE","_T","FTE","",321841.848,0,"_T","P1Y",2013,"FTE",12.6818155485908,11.9267158218244,0.0755099726766396
"KOR","RSE","_T","FTE","",345463.427,0,"_T","P1Y",2014,"FTE",12.7526420613046,11.9590185711826,0.0793623490122037
"KOR","RSE","_T","FTE","",356447.29,0,"_T","P1Y",2015,"FTE",12.7839416537675,12.0996695198767,0.0684272133890818
"KOR","RSE","_T","FTE","",361291.534,0,"_T","P1Y",2016,"FTE",12.7974404848103,12.2060227492854,0.0591417735524892
"KOR","RSE","_T","FTE","",383100.281,0,"_T","P1Y",2017,"FTE",12.8560520641784,12.3101093248032,0.0545942739375258
"KOR","RSE","_T","FTE","",408370.46,0,"_T","P1Y",2018,"FTE",12.9199300316086,12.3721668777593,0.054776315384937
"KOR","RSE","_T","FTE","",430690.006,0,"_T","P1Y",2019,"FTE",12.9731438666866,12.4052380982281,0.0567905768458518
"KOR","RSE","_T","FTE","",446738.854,0,"_T","P1Y",2020,"FTE",13.0097294836338,12.4841510096483,0.0525578473985517
"KOR","RSE","_T","FTE","",470728.115,0,"_T","P1Y",2021,"FTE",13.0620359557945,12.5738392163207,0.0488196739473826
"GBR","RSE","_T","FTE","",127000,0,"_T","P1Y",1981,"FTE",11.7519423654407,,
"GBR","RSE","_T","FTE","",128000,0,"_T","P1Y",1982,"FTE",11.7597855429018,,
"GBR","RSE","_T","FTE","",127000,0,"_T","P1Y",1983,"FTE",11.7519423654407,,
"GBR","RSE","_T","FTE","",129000,0,"_T","P1Y",1984,"FTE",11.7675676833438,,
"GBR","RSE","_T","FTE","",131000,0,"_T","P1Y",1985,"FTE",11.7829526021833,,
"GBR","RSE","_T","FTE","",134000,0,"_T","P1Y",1986,"FTE",11.805595078933,,
"GBR","RSE","_T","FTE","",134000,0,"_T","P1Y",1987,"FTE",11.805595078933,,
"GBR","RSE","_T","FTE","",137000,0,"_T","P1Y",1988,"FTE",11.8277362048103,,
"GBR","RSE","_T","FTE","",133000,0,"_T","P1Y",1989,"FTE",11.7981044072039,,
"GBR","RSE","_T","FTE","",133000,0,"_T","P1Y",1990,"FTE",11.7981044072039,,
"GBR","RSE","_T","FTE","B",128000,0,"_T","P1Y",1991,"FTE",11.7597855429018,11.7519423654407,0.000784317746102658
"GBR","RSE","_T","FTE","B",129000,0,"_T","P1Y",1992,"FTE",11.7675676833438,11.7597855429018,0.000778214044205505
"GBR","RSE","_T","FTE","",131000,0,"_T","P1Y",1993,"FTE",11.7829526021833,11.7519423654407,0.003101023674256
"GBR","RSE","_T","FTE","B",134000,0,"_T","P1Y",1994,"FTE",11.805595078933,11.7675676833438,0.00380273955892392
"GBR","RSE","_T","FTE","",145673,0,"_T","P1Y",1995,"FTE",11.8891196627253,11.7829526021833,0.0106167060542047
"GBR","RSE","_T","FTE","",144735,0,"_T","P1Y",1996,"FTE",11.8826597631226,11.805595078933,0.00770646841895459
"GBR","RSE","_T","FTE","",145641.2,0,"_T","P1Y",1997,"FTE",11.8889013417501,11.805595078933,0.008330626281702
"GBR","RSE","_T","FTE","",157662,0,"_T","P1Y",1998,"FTE",11.9682087800593,11.8277362048103,0.0140472575248991
"GBR","RSE","_T","FTE","E",167573.03,0,"_T","P1Y",1999,"FTE",12.0291745352269,11.7981044072039,0.0231070128022987
"GBR","RSE","_T","FTE","E",170554.39,0,"_T","P1Y",2000,"FTE",12.0468095277676,11.7981044072039,0.0248705120563752
"GBR","RSE","_T","FTE","E",182143.84,0,"_T","P1Y",2001,"FTE",12.1125519835832,11.7597855429018,0.0352766440681469
"GBR","RSE","_T","FTE","E",198162.98,0,"_T","P1Y",2002,"FTE",12.196845102403,11.7675676833438,0.0429277419059202
"GBR","RSE","_T","FTE","E",216689.87,0,"_T","P1Y",2003,"FTE",12.2862224397774,11.7829526021833,0.0503269837594143
"GBR","RSE","_T","FTE","E",228969.09,0,"_T","P1Y",2004,"FTE",12.3413422952601,11.805595078933,0.0535747216327017
"GBR","RSE","_T","FTE","BE",248599.3,0,"_T","P1Y",2005,"FTE",12.4235976422865,11.8891196627253,0.0534477979561146
"GBR","RSE","_T","FTE","E",254009,0,"_T","P1Y",2006,"FTE",12.4451249784438,11.8826597631226,0.0562465215321209
"GBR","RSE","_T","FTE","E",252650.8,0,"_T","P1Y",2007,"FTE",12.4397635771508,11.8889013417501,0.0550862235400753
"GBR","RSE","_T","FTE","E",251931.7,0,"_T","P1Y",2008,"FTE",12.4369132980118,11.9682087800593,0.0468704517952533
"GBR","RSE","_T","FTE","E",256124.113,0,"_T","P1Y",2009,"FTE",12.4534174223824,12.0291745352269,0.042424288715557
"GBR","RSE","_T","FTE","E",256584.957,0,"_T","P1Y",2010,"FTE",12.4552151051272,12.0468095277676,0.0408405577359554
"GBR","RSE","_T","FTE","",251357.6,0,"_T","P1Y",2011,"FTE",12.4346319053853,12.1125519835832,0.032207992180208
"GBR","RSE","_T","FTE","E",256156.4,0,"_T","P1Y",2012,"FTE",12.4535434744154,12.196845102403,0.0256698372012348
"GBR","RSE","_T","FTE","",267698.5,0,"_T","P1Y",2013,"FTE",12.4976166262055,12.2862224397774,0.0211394186428052
"GBR","RSE","_T","FTE","E",276583.8,0,"_T","P1Y",2014,"FTE",12.5302691281679,12.3413422952601,0.018892683290782
"GBR","RSE","_T","FTE","",285855,0,"_T","P1Y",2015,"FTE",12.5632399682306,12.4235976422865,0.0139642325944106
"GBR","RSE","_T","FTE","E",291103,0,"_T","P1Y",2016,"FTE",12.5814324354175,12.4451249784438,0.0136307456973666
"GBR","RSE","_T","FTE","",295842,0,"_T","P1Y",2017,"FTE",12.5975808070091,12.4397635771508,0.0157817229858312
"USA","RSE","_T","FTE","E",531909,0,"_T","P1Y",1981,"FTE",13.184227701061,,
"USA","RSE","_T","FTE","E",552435,0,"_T","P1Y",1982,"FTE",13.2220910583943,,
"USA","RSE","_T","FTE","E",580975,0,"_T","P1Y",1983,"FTE",13.2724630056484,,
"USA","RSE","_T","FTE","E",614692,0,"_T","P1Y",1984,"FTE",13.3288766083318,,
"USA","RSE","_T","FTE","BE",605589,0,"_T","P1Y",1985,"FTE",13.3139568171359,,
"USA","RSE","_T","FTE","E",648893,0,"_T","P1Y",1986,"FTE",13.3830231130646,,
"USA","RSE","_T","FTE","BE",682613,0,"_T","P1Y",1987,"FTE",13.433683360102,,
"USA","RSE","_T","FTE","E",697718,0,"_T","P1Y",1988,"FTE",13.4555702886486,,
"USA","RSE","_T","FTE","E",720562,0,"_T","P1Y",1989,"FTE",13.4877867420727,,
"USA","RSE","_T","FTE","E",736768,0,"_T","P1Y",1990,"FTE",13.5100283319269,,
"USA","RSE","_T","FTE","E",746013,0,"_T","P1Y",1991,"FTE",13.5224983053075,13.184227701061,0.0338270604246487
"USA","RSE","_T","FTE","E",765328,0,"_T","P1Y",1992,"FTE",13.5480597790881,13.2220910583943,0.0325968720693826
"USA","RSE","_T","FTE","BE",781100,0,"_T","P1Y",1993,"FTE",13.5684584615984,13.2724630056484,0.0295995455950022
"USA","RSE","_T","FTE","E",774215,0,"_T","P1Y",1994,"FTE",13.5596048917765,13.3288766083318,0.0230728283444733
"USA","RSE","_T","FTE","E",796403,0,"_T","P1Y",1995,"FTE",13.5878606181164,13.3139568171359,0.0273903800980444
"USA","RSE","_T","FTE","E",842662,0,"_T","P1Y",1996,"FTE",13.6443212075908,13.3830231130646,0.0261298094526198
"USA","RSE","_T","FTE","E",881103,0,"_T","P1Y",1997,"FTE",13.6889298106839,13.433683360102,0.02552464505819
"USA","RSE","_T","FTE","E",937717,0,"_T","P1Y",1998,"FTE",13.7512034767091,13.4555702886486,0.029563318806052
"USA","RSE","_T","FTE","E",965180,0,"_T","P1Y",1999,"FTE",13.7800698914243,13.4877867420727,0.0292283149351519
"USA","RSE","_T","FTE","E",976950,0,"_T","P1Y",2000,"FTE",13.7921907526427,13.5100283319269,0.0282162420715782
"USA","RSE","_T","FTE","E",998449,0,"_T","P1Y",2001,"FTE",13.8139583539186,13.5224983053075,0.0291460048611109
"USA","RSE","_T","FTE","E",1022068,0,"_T","P1Y",2002,"FTE",13.8373385837359,13.5480597790881,0.0289278804647786
"USA","RSE","_T","FTE","E",1090500,0,"_T","P1Y",2003,"FTE",13.9021468646238,13.5684584615984,0.0333688403025432
"USA","RSE","_T","FTE","E",1060047,0,"_T","P1Y",2004,"FTE",13.8738238047279,13.5596048917765,0.0314218912951382
"USA","RSE","_T","FTE","E",1048102,0,"_T","P1Y",2005,"FTE",13.8624914673713,13.5878606181164,0.0274630849254949
"USA","RSE","_T","FTE","E",1069469,0,"_T","P1Y",2006,"FTE",13.8826728215773,13.6443212075908,0.0238351613986506
"USA","RSE","_T","FTE","E",1064617,0,"_T","P1Y",2007,"FTE",13.8781256680321,13.6889298106839,0.018919585734826
"USA","RSE","_T","FTE","E",1113988,0,"_T","P1Y",2008,"FTE",13.9234569274185,13.7512034767091,0.0172253450709436
"USA","RSE","_T","FTE","E",1162720,0,"_T","P1Y",2009,"FTE",13.9662726458505,13.7800698914243,0.0186202754426208
"USA","RSE","_T","FTE","E",1099864,0,"_T","P1Y",2010,"FTE",13.9106970937614,13.7921907526427,0.01185063411187
"USA","RSE","_T","FTE","E",1144866,0,"_T","P1Y",2011,"FTE",13.9507981575542,13.8139583539186,0.0136839803635551
"USA","RSE","_T","FTE","E",1150722,0,"_T","P1Y",2012,"FTE",13.955900129426,13.8373385837359,0.0118561545690167
"USA","RSE","_T","FTE","E",1188093,0,"_T","P1Y",2013,"FTE",13.9878600586691,13.9021468646238,0.00857131940452476
"USA","RSE","_T","FTE","E",1230471,0,"_T","P1Y",2014,"FTE",14.0229075808801,13.8738238047279,0.0149083776152182
"USA","RSE","_T","FTE","E",1252907,0,"_T","P1Y",2015,"FTE",14.0409770092561,13.8624914673713,0.0178485541884795
"USA","RSE","_T","FTE","E",1248221,0,"_T","P1Y",2016,"FTE",14.0372298955674,13.8826728215773,0.0154557073990178
"USA","RSE","_T","FTE","E",1300600,0,"_T","P1Y",2017,"FTE",14.0783362544172,13.8781256680321,0.0200210586385039
"USA","RSE","_T","FTE","E",1410842,0,"_T","P1Y",2018,"FTE",14.159697247244,13.9234569274185,0.0236240319825445
"USA","RSE","_T","FTE","E",1435937,0,"_T","P1Y",2019,"FTE",14.1773281557616,13.9662726458505,0.021105550991115
"USA","RSE","_T","FTE","E",1493075,0,"_T","P1Y",2020,"FTE",14.2163483096869,13.9106970937614,0.0305651215925591
"CHN","RSE","_T","FTE","Dm",471400,0,"_T","P1Y",1991,"FTE",13.0634622694842,,
"CHN","RSE","_T","FTE","Dm",471900,0,"_T","P1Y",1992,"FTE",13.0645223777145,,
"CHN","RSE","_T","FTE","Dm",489200,0,"_T","P1Y",1993,"FTE",13.1005266827952,,
"CHN","RSE","_T","FTE","Dm",552000,0,"_T","P1Y",1994,"FTE",13.2213033252592,,
"CHN","RSE","_T","FTE","Dm",522000,0,"_T","P1Y",1995,"FTE",13.1654228668648,,
"CHN","RSE","_T","FTE","Dm",548000,0,"_T","P1Y",1996,"FTE",13.2140305659302,,
"CHN","RSE","_T","FTE","Dm",588700,0,"_T","P1Y",1997,"FTE",13.2856719950164,,
"CHN","RSE","_T","FTE","Dm",485500,0,"_T","P1Y",1998,"FTE",13.0929345667135,,
"CHN","RSE","_T","FTE","Dm",531100,0,"_T","P1Y",1999,"FTE",13.1827056064105,,
"CHN","RSE","_T","FTE","BD",695062,0,"_T","P1Y",2000,"FTE",13.4517563292012,,
"CHN","RSE","_T","FTE","D",742726,0,"_T","P1Y",2001,"FTE",13.5180824804501,13.0634622694842,0.0454620210965889
"CHN","RSE","_T","FTE","D",810525,0,"_T","P1Y",2002,"FTE",13.6054374648395,13.0645223777145,0.0540915087124997
"CHN","RSE","_T","FTE","D",862108,0,"_T","P1Y",2003,"FTE",13.6671358318209,13.1005266827952,0.0566609149025739
"CHN","RSE","_T","FTE","D",926252,0,"_T","P1Y",2004,"FTE",13.7389016148344,13.2213033252592,0.0517598289575135
"CHN","RSE","_T","FTE","D",1118698,0,"_T","P1Y",2005,"FTE",13.927676067044,13.1654228668648,0.076225320017925
"CHN","RSE","_T","FTE","D",1223756.4,0,"_T","P1Y",2006,"FTE",14.0174357026395,13.2140305659302,0.0803405136709383
"CHN","RSE","_T","FTE","D",1423381,0,"_T","P1Y",2007,"FTE",14.1685455854373,13.2856719950164,0.0882873590420944
"CHN","RSE","_T","FTE","D",1592420,0,"_T","P1Y",2008,"FTE",14.2807654296878,13.0929345667135,0.118783086297429
"CHN","RSE","_T","FTE","B",1152311,0,"_T","P1Y",2009,"FTE",13.9572800490817,13.1827056064105,0.0774574442671193
"CHN","RSE","_T","FTE","",1210840.8,0,"_T","P1Y",2010,"FTE",14.0068255522914,13.4517563292012,0.0555069223090245
"CHN","RSE","_T","FTE","",1318086,0,"_T","P1Y",2011,"FTE",14.0916912422952,13.5180824804501,0.0573608761845183
"CHN","RSE","_T","FTE","",1404017,0,"_T","P1Y",2012,"FTE",14.1548479717567,13.6054374648395,0.0549410506917221
"CHN","RSE","_T","FTE","",1484039.7,0,"_T","P1Y",2013,"FTE",14.2102784543732,13.6671358318209,0.0543142622552304
"CHN","RSE","_T","FTE","",1524280.3,0,"_T","P1Y",2014,"FTE",14.2370329222013,13.7389016148344,0.0498131307366952
"CHN","RSE","_T","FTE","",1619027.7,0,"_T","P1Y",2015,"FTE",14.2973363418402,13.927676067044,0.0369660274796129
"CHN","RSE","_T","FTE","",1692175.8,0,"_T","P1Y",2016,"FTE",14.3415257144602,14.0174357026395,0.0324090011820687
"CHN","RSE","_T","FTE","",1740442.2,0,"_T","P1Y",2017,"FTE",14.3696497768342,14.1685455854373,0.0201104191396876
"CHN","RSE","_T","FTE","",1866108.8,0,"_T","P1Y",2018,"FTE",14.4393659652277,14.2807654296878,0.0158600535539911
"CHN","RSE","_T","FTE","",2109459.8,0,"_T","P1Y",2019,"FTE",14.5619424537165,13.9572800490817,0.0604662404634771
"CHN","RSE","_T","FTE","",2281134,0,"_T","P1Y",2020,"FTE",14.640183245705,14.0068255522914,0.0633357693413586
"CHN","RSE","_T","FTE","",2405509.4,0,"_T","P1Y",2021,"FTE",14.6932722478255,14.0916912422952,0.0601581005530265
